id_sensor,type,time,latitude,longitude,value
70169,pm25,2023-07-09T23:50:02.000Z,45.442,9.212,7.22
60342,pm25,2023-07-09T23:49:51.000Z,45.53606202812,9.22630280256,8.85
10608112,loudeness,2023-07-09T23:59:30.208Z,45.464081,9.192720,61
55575,pm25,2023-07-09T23:49:35.000Z,45.478,9.116,8.18
59970,pm25,2023-07-09T23:49:23.000Z,45.434,9.116,6.3
24644,pm25,2023-07-09T23:49:19.000Z,45.502,9.146,8.1
10839718,loudeness,2023-07-09T23:59:51.193Z,45.485711,9.148767,3
39224,pm25,2023-07-09T23:49:08.000Z,45.45397764666,9.20950412750,4.05
45694,pm25,2023-07-09T23:49:01.000Z,45.468,9.124,4.5
57418,pm25,2023-07-09T23:48:57.000Z,45.43433691627,9.10697758184,7.45
40645,pm25,2023-07-09T23:48:55.000Z,45.52589590000,9.22878860000,5.2
22851,pm25,2023-07-09T23:58:59.000Z,45.46,9.24,6.75
45694,pm25,2023-07-09T23:58:46.000Z,45.468,9.124,5.05
57418,pm25,2023-07-09T23:58:46.000Z,45.43433691627,9.10697758184,8.13
40645,pm25,2023-07-09T23:58:42.000Z,45.52589590000,9.22878860000,5.2
55575,pm25,2023-07-09T23:58:39.000Z,45.478,9.116,8.3
32393,pm25,2023-07-09T23:58:36.000Z,45.426,9.206,7.03
40669,pm25,2023-07-09T23:58:30.000Z,45.528,9.234,7.68
44216,pm25,2023-07-09T23:58:14.000Z,45.46168340766,9.18210272212,7.72
40655,pm25,2023-07-09T23:58:04.000Z,45.53940450000,9.23662630000,5.32
32399,pm25,2023-07-09T23:58:03.000Z,45.44,9.178,6.65
50128,pm25,2023-07-09T23:57:41.000Z,45.478,9.224,5.13
40256,pm25,2023-07-09T23:57:38.000Z,45.462,9.21,5.07
43962,pm25,2023-07-09T23:57:23.000Z,45.534,9.242,6.6
60342,pm25,2023-07-09T23:57:06.000Z,45.53606202812,9.22630280256,8.9
59970,pm25,2023-07-09T23:56:43.000Z,45.434,9.116,6.47
39224,pm25,2023-07-09T23:56:39.000Z,45.45397764666,9.20950412750,4.03
24644,pm25,2023-07-09T23:56:38.000Z,45.502,9.146,8.23
70169,pm25,2023-07-09T23:56:26.000Z,45.442,9.212,6.8
22851,pm25,2023-07-09T23:56:26.000Z,45.46,9.24,7.4
45694,pm25,2023-07-09T23:56:19.000Z,45.468,9.124,5.88
57418,pm25,2023-07-09T23:56:19.000Z,45.43433691627,9.10697758184,7.53
40645,pm25,2023-07-09T23:56:14.000Z,45.52589590000,9.22878860000,5.3
32393,pm25,2023-07-09T23:56:02.000Z,45.426,9.206,6.88
40669,pm25,2023-07-09T23:55:59.000Z,45.528,9.234,7.43
40655,pm25,2023-07-09T23:55:38.000Z,45.53940450000,9.23662630000,5.3
10869234,loudeness,2023-07-10T00:03:57.215Z,45.477977,9.227728,47
32399,pm25,2023-07-09T23:55:38.000Z,45.44,9.178,6.4
55575,pm25,2023-07-09T23:55:38.000Z,45.478,9.116,7.88
44216,pm25,2023-07-09T23:55:14.000Z,45.46168340766,9.18210272212,7.05
10608112,loudeness,2023-07-10T00:04:30.214Z,45.464081,9.192720,43
40256,pm25,2023-07-09T23:55:11.000Z,45.462,9.21,4.18
60342,pm25,2023-07-09T23:54:41.000Z,45.53606202812,9.22630280256,8.93
10839718,loudeness,2023-07-10T00:04:51.194Z,45.485711,9.148767,33
59970,pm25,2023-07-09T23:54:17.000Z,45.434,9.116,6.25
39224,pm25,2023-07-09T23:54:13.000Z,45.45397764666,9.20950412750,3.95
24644,pm25,2023-07-09T23:54:12.000Z,45.502,9.146,8.2
22851,pm25,2023-07-09T23:53:53.000Z,45.46,9.24,7.68
45694,pm25,2023-07-09T23:53:53.000Z,45.468,9.124,4.1
24644,pm25,2023-07-10T00:03:57.000Z,45.502,9.146,7.63
39224,pm25,2023-07-10T00:03:57.000Z,45.45397764666,9.20950412750,3.8
22851,pm25,2023-07-10T00:03:55.000Z,45.46,9.24,8.57
50128,pm25,2023-07-10T00:03:45.000Z,45.478,9.224,5.32
57418,pm25,2023-07-10T00:03:39.000Z,45.43433691627,9.10697758184,7.8
45694,pm25,2023-07-10T00:03:39.000Z,45.468,9.124,5.85
40645,pm25,2023-07-10T00:03:36.000Z,45.52589590000,9.22878860000,4.78
32393,pm25,2023-07-10T00:03:30.000Z,45.426,9.206,6.25
40669,pm25,2023-07-10T00:03:24.000Z,45.528,9.234,8.13
44216,pm25,2023-07-10T00:02:59.000Z,45.46168340766,9.18210272212,7.65
40655,pm25,2023-07-10T00:02:59.000Z,45.53940450000,9.23662630000,5.8
32399,pm25,2023-07-10T00:02:55.000Z,45.44,9.178,6.38
70169,pm25,2023-07-10T00:02:38.000Z,45.442,9.212,6.93
43962,pm25,2023-07-10T00:02:23.000Z,45.534,9.242,6.3
60342,pm25,2023-07-10T00:02:00.000Z,45.53606202812,9.22630280256,9.3
59970,pm25,2023-07-10T00:01:42.000Z,45.434,9.116,6.55
55575,pm25,2023-07-10T00:01:41.000Z,45.478,9.116,8.48
39224,pm25,2023-07-10T00:01:31.000Z,45.45397764666,9.20950412750,4.43
24644,pm25,2023-07-10T00:01:31.000Z,45.502,9.146,8.65
22851,pm25,2023-07-10T00:01:28.000Z,45.46,9.24,8.3
57418,pm25,2023-07-10T00:01:13.000Z,45.43433691627,9.10697758184,8.1
45694,pm25,2023-07-10T00:01:12.000Z,45.468,9.124,5.63
40645,pm25,2023-07-10T00:01:08.000Z,45.52589590000,9.22878860000,5.05
32393,pm25,2023-07-10T00:01:03.000Z,45.426,9.206,7.2
40669,pm25,2023-07-10T00:00:58.000Z,45.528,9.234,8.07
50128,pm25,2023-07-10T00:00:44.000Z,45.478,9.224,5.05
10869234,loudeness,2023-07-10T00:08:57.223Z,45.477977,9.227728,51
44216,pm25,2023-07-10T00:00:33.000Z,45.46168340766,9.18210272212,7.18
40655,pm25,2023-07-10T00:00:33.000Z,45.53940450000,9.23662630000,5.53
32399,pm25,2023-07-10T00:00:29.000Z,45.44,9.178,6.4
40256,pm25,2023-07-10T00:00:05.000Z,45.462,9.21,4.63
10608112,loudeness,2023-07-10T00:09:30.227Z,45.464081,9.192720,1
60342,pm25,2023-07-09T23:59:34.000Z,45.53606202812,9.22630280256,8.68
70169,pm25,2023-07-09T23:59:32.000Z,45.442,9.212,6.88
10839718,loudeness,2023-07-10T00:09:51.195Z,45.485711,9.148767,83
59970,pm25,2023-07-09T23:59:14.000Z,45.434,9.116,6.1
39224,pm25,2023-07-09T23:59:05.000Z,45.45397764666,9.20950412750,4.4
24644,pm25,2023-07-09T23:59:04.000Z,45.502,9.146,7.93
22851,pm25,2023-07-09T23:58:59.000Z,45.46,9.24,6.75
22851,pm25,2023-07-10T00:08:49.000Z,45.46,9.24,8.1
24644,pm25,2023-07-10T00:08:49.000Z,45.502,9.146,7.93
39224,pm25,2023-07-10T00:08:48.000Z,45.45397764666,9.20950412750,4.35
70169,pm25,2023-07-10T00:08:46.000Z,45.442,9.212,7.97
57418,pm25,2023-07-10T00:08:36.000Z,45.43433691627,9.10697758184,7.77
45694,pm25,2023-07-10T00:08:33.000Z,45.468,9.124,6.35
40645,pm25,2023-07-10T00:08:29.000Z,45.52589590000,9.22878860000,5.28
32393,pm25,2023-07-10T00:08:25.000Z,45.426,9.206,7.72
40669,pm25,2023-07-10T00:08:16.000Z,45.528,9.234,8.05
44216,pm25,2023-07-10T00:07:50.000Z,45.46168340766,9.18210272212,7.32
40655,pm25,2023-07-10T00:07:50.000Z,45.53940450000,9.23662630000,5.6
32399,pm25,2023-07-10T00:07:46.000Z,45.44,9.178,5.72
55575,pm25,2023-07-10T00:07:45.000Z,45.478,9.116,8.1
40256,pm25,2023-07-10T00:07:36.000Z,45.462,9.21,4.1
43962,pm25,2023-07-10T00:07:25.000Z,45.534,9.242,6.5
60342,pm25,2023-07-10T00:06:51.000Z,45.53606202812,9.22630280256,9.07
50128,pm25,2023-07-10T00:06:48.000Z,45.478,9.224,5.95
59970,pm25,2023-07-10T00:06:45.000Z,45.434,9.116,6.75
24644,pm25,2023-07-10T00:06:23.000Z,45.502,9.146,7.63
39224,pm25,2023-07-10T00:06:23.000Z,45.45397764666,9.20950412750,4.7
22851,pm25,2023-07-10T00:06:23.000Z,45.46,9.24,8.73
57418,pm25,2023-07-10T00:06:10.000Z,45.43433691627,9.10697758184,8.2
45694,pm25,2023-07-10T00:06:05.000Z,45.468,9.124,5.2
40645,pm25,2023-07-10T00:06:02.000Z,45.52589590000,9.22878860000,4.68
32393,pm25,2023-07-10T00:05:59.000Z,45.426,9.206,6.82
40669,pm25,2023-07-10T00:05:50.000Z,45.528,9.234,7.72
70169,pm25,2023-07-10T00:05:42.000Z,45.442,9.212,7.07
10869234,loudeness,2023-07-10T00:13:57.225Z,45.477977,9.227728,64
44216,pm25,2023-07-10T00:05:25.000Z,45.46168340766,9.18210272212,7.7
40655,pm25,2023-07-10T00:05:25.000Z,45.53940450000,9.23662630000,5.57
32399,pm25,2023-07-10T00:05:20.000Z,45.44,9.178,6.6
10608112,loudeness,2023-07-10T00:14:30.236Z,45.464081,9.192720,20
40256,pm25,2023-07-10T00:05:04.000Z,45.462,9.21,3.97
55575,pm25,2023-07-10T00:04:43.000Z,45.478,9.116,9.18
60342,pm25,2023-07-10T00:04:25.000Z,45.53606202812,9.22630280256,9.1
10839718,loudeness,2023-07-10T00:14:51.201Z,45.485711,9.148767,100
59970,pm25,2023-07-10T00:04:18.000Z,45.434,9.116,6.22
24644,pm25,2023-07-10T00:03:57.000Z,45.502,9.146,7.63
39224,pm25,2023-07-10T00:03:57.000Z,45.45397764666,9.20950412750,3.8
22851,pm25,2023-07-10T00:03:55.000Z,45.46,9.24,8.57
55575,pm25,2023-07-10T00:13:48.000Z,45.478,9.116,7.28
22851,pm25,2023-07-10T00:13:47.000Z,45.46,9.24,7.45
24644,pm25,2023-07-10T00:13:44.000Z,45.502,9.146,8
39224,pm25,2023-07-10T00:13:42.000Z,45.45397764666,9.20950412750,4.28
57418,pm25,2023-07-10T00:13:29.000Z,45.43433691627,9.10697758184,8.1
45694,pm25,2023-07-10T00:13:25.000Z,45.468,9.124,4.88
40645,pm25,2023-07-10T00:13:22.000Z,45.52589590000,9.22878860000,4.78
32393,pm25,2023-07-10T00:13:17.000Z,45.426,9.206,7.25
40669,pm25,2023-07-10T00:13:11.000Z,45.528,9.234,8.07
50128,pm25,2023-07-10T00:12:51.000Z,45.478,9.224,5.5
44216,pm25,2023-07-10T00:12:43.000Z,45.46168340766,9.18210272212,8.13
40655,pm25,2023-07-10T00:12:42.000Z,45.53940450000,9.23662630000,5.65
32399,pm25,2023-07-10T00:12:41.000Z,45.44,9.178,6.25
40256,pm25,2023-07-10T00:12:28.000Z,45.462,9.21,4.47
43962,pm25,2023-07-10T00:12:26.000Z,45.534,9.242,6.57
70169,pm25,2023-07-10T00:11:50.000Z,45.442,9.212,6.78
60342,pm25,2023-07-10T00:11:41.000Z,45.53606202812,9.22630280256,9.63
59970,pm25,2023-07-10T00:11:37.000Z,45.434,9.116,6.85
22851,pm25,2023-07-10T00:11:17.000Z,45.46,9.24,7.65
24644,pm25,2023-07-10T00:11:17.000Z,45.502,9.146,8.4
39224,pm25,2023-07-10T00:11:15.000Z,45.45397764666,9.20950412750,4.3
57418,pm25,2023-07-10T00:11:02.000Z,45.43433691627,9.10697758184,8.48
45694,pm25,2023-07-10T00:10:59.000Z,45.468,9.124,5.15
40645,pm25,2023-07-10T00:10:55.000Z,45.52589590000,9.22878860000,5.3
32393,pm25,2023-07-10T00:10:51.000Z,45.426,9.206,7.22
10869234,loudeness,2023-07-10T00:18:57.240Z,45.477977,9.227728,8
55575,pm25,2023-07-10T00:10:46.000Z,45.478,9.116,7.63
40669,pm25,2023-07-10T00:10:41.000Z,45.528,9.234,9.15
44216,pm25,2023-07-10T00:10:16.000Z,45.46168340766,9.18210272212,7
10608112,loudeness,2023-07-10T00:19:30.238Z,45.464081,9.192720,54
40655,pm25,2023-07-10T00:10:16.000Z,45.53940450000,9.23662630000,6.18
32399,pm25,2023-07-10T00:10:13.000Z,45.44,9.178,5.43
10839718,loudeness,2023-07-10T00:19:51.210Z,45.485711,9.148767,15
40256,pm25,2023-07-10T00:10:02.000Z,45.462,9.21,4.35
60342,pm25,2023-07-10T00:09:16.000Z,45.53606202812,9.22630280256,8.7
59970,pm25,2023-07-10T00:09:11.000Z,45.434,9.116,7
50128,pm25,2023-07-10T00:18:57.000Z,45.478,9.224,5.2
22851,pm25,2023-07-10T00:18:46.000Z,45.46,9.24,7.75
24644,pm25,2023-07-10T00:18:44.000Z,45.502,9.146,7.85
57418,pm25,2023-07-10T00:18:22.000Z,45.43433691627,9.10697758184,8
45694,pm25,2023-07-10T00:18:20.000Z,45.468,9.124,5.57
32393,pm25,2023-07-10T00:18:18.000Z,45.426,9.206,7.57
40645,pm25,2023-07-10T00:18:17.000Z,45.52589590000,9.22878860000,5.25
40669,pm25,2023-07-10T00:18:04.000Z,45.528,9.234,7.6
70169,pm25,2023-07-10T00:17:57.000Z,45.442,9.212,6.87
40655,pm25,2023-07-10T00:17:48.000Z,45.53940450000,9.23662630000,5.78
32399,pm25,2023-07-10T00:17:46.000Z,45.44,9.178,5.75
44216,pm25,2023-07-10T00:17:46.000Z,45.46168340766,9.18210272212,7.3
43962,pm25,2023-07-10T00:17:27.000Z,45.534,9.242,5.6
40256,pm25,2023-07-10T00:17:19.000Z,45.462,9.21,5.43
55575,pm25,2023-07-10T00:16:50.000Z,45.478,9.116,8.48
59970,pm25,2023-07-10T00:16:50.000Z,45.434,9.116,6.75
60342,pm25,2023-07-10T00:16:44.000Z,45.53606202812,9.22630280256,9.13
24644,pm25,2023-07-10T00:16:17.000Z,45.502,9.146,8.95
22851,pm25,2023-07-10T00:16:16.000Z,45.46,9.24,8.8
39224,pm25,2023-07-10T00:16:13.000Z,45.45397764666,9.20950412750,3.88
57418,pm25,2023-07-10T00:15:55.000Z,45.43433691627,9.10697758184,7.78
50128,pm25,2023-07-10T00:15:53.000Z,45.478,9.224,5.8
45694,pm25,2023-07-10T00:15:51.000Z,45.468,9.124,4.8
32393,pm25,2023-07-10T00:15:50.000Z,45.426,9.206,7.07
40645,pm25,2023-07-10T00:15:49.000Z,45.52589590000,9.22878860000,5.78
10869234,loudeness,2023-07-10T00:23:57.246Z,45.477977,9.227728,22
40669,pm25,2023-07-10T00:15:37.000Z,45.528,9.234,9.48
32399,pm25,2023-07-10T00:15:18.000Z,45.44,9.178,5.75
40655,pm25,2023-07-10T00:15:17.000Z,45.53940450000,9.23662630000,5.47
10608112,loudeness,2023-07-10T00:24:30.252Z,45.464081,9.192720,73
44216,pm25,2023-07-10T00:15:11.000Z,45.46168340766,9.18210272212,8.25
70169,pm25,2023-07-10T00:14:54.000Z,45.442,9.212,7.75
10839718,loudeness,2023-07-10T00:24:51.217Z,45.485711,9.148767,58
40256,pm25,2023-07-10T00:14:53.000Z,45.462,9.21,4.47
59970,pm25,2023-07-10T00:14:25.000Z,45.434,9.116,6.25
60342,pm25,2023-07-10T00:14:16.000Z,45.53606202812,9.22630280256,8.57
22851,pm25,2023-07-10T00:23:41.000Z,45.46,9.24,8.02
24644,pm25,2023-07-10T00:23:37.000Z,45.502,9.146,8.38
39224,pm25,2023-07-10T00:23:32.000Z,45.45397764666,9.20950412750,4.22
45694,pm25,2023-07-10T00:23:16.000Z,45.468,9.124,5.68
57418,pm25,2023-07-10T00:23:15.000Z,45.43433691627,9.10697758184,8.3
32393,pm25,2023-07-10T00:23:12.000Z,45.426,9.206,7.22
40645,pm25,2023-07-10T00:23:10.000Z,45.52589590000,9.22878860000,5.82
40669,pm25,2023-07-10T00:23:07.000Z,45.528,9.234,7.8
55575,pm25,2023-07-10T00:22:54.000Z,45.478,9.116,8.23
44216,pm25,2023-07-10T00:22:51.000Z,45.46168340766,9.18210272212,7.25
40655,pm25,2023-07-10T00:22:47.000Z,45.53940450000,9.23662630000,5.93
32399,pm25,2023-07-10T00:22:43.000Z,45.44,9.178,5.88
43962,pm25,2023-07-10T00:22:27.000Z,45.534,9.242,7.28
40256,pm25,2023-07-10T00:22:10.000Z,45.462,9.21,4.7
50128,pm25,2023-07-10T00:22:09.000Z,45.478,9.224,6.72
59970,pm25,2023-07-10T00:21:42.000Z,45.434,9.116,7.3
60342,pm25,2023-07-10T00:21:36.000Z,45.53606202812,9.22630280256,9
22851,pm25,2023-07-10T00:21:14.000Z,45.46,9.24,7.82
24644,pm25,2023-07-10T00:21:11.000Z,45.502,9.146,8.5
39224,pm25,2023-07-10T00:21:06.000Z,45.45397764666,9.20950412750,4.97
70169,pm25,2023-07-10T00:21:01.000Z,45.442,9.212,7.7
57418,pm25,2023-07-10T00:20:48.000Z,45.43433691627,9.10697758184,7.07
45694,pm25,2023-07-10T00:20:47.000Z,45.468,9.124,5.7
32393,pm25,2023-07-10T00:20:45.000Z,45.426,9.206,7.53
40645,pm25,2023-07-10T00:20:44.000Z,45.52589590000,9.22878860000,5.25
40669,pm25,2023-07-10T00:20:41.000Z,45.528,9.234,8.3
10869234,loudeness,2023-07-10T00:28:57.247Z,45.477977,9.227728,62
40655,pm25,2023-07-10T00:20:19.000Z,45.53940450000,9.23662630000,5.8
44216,pm25,2023-07-10T00:20:18.000Z,45.46168340766,9.18210272212,6.47
32399,pm25,2023-07-10T00:20:16.000Z,45.44,9.178,6.07
10608112,loudeness,2023-07-10T00:29:30.253Z,45.464081,9.192720,72
55575,pm25,2023-07-10T00:19:53.000Z,45.478,9.116,8.38
40256,pm25,2023-07-10T00:19:45.000Z,45.462,9.21,4.88
10839718,loudeness,2023-07-10T00:29:51.225Z,45.485711,9.148767,64
59970,pm25,2023-07-10T00:19:17.000Z,45.434,9.116,7.47
60342,pm25,2023-07-10T00:19:10.000Z,45.53606202812,9.22630280256,8.3
50128,pm25,2023-07-10T00:18:57.000Z,45.478,9.224,5.2
40256,pm25,2023-07-10T00:29:28.000Z,45.462,9.21,4.68
59970,pm25,2023-07-10T00:29:04.000Z,45.434,9.116,7.05
55575,pm25,2023-07-10T00:28:58.000Z,45.478,9.116,8.2
60342,pm25,2023-07-10T00:28:53.000Z,45.53606202812,9.22630280256,9.52
22851,pm25,2023-07-10T00:28:50.000Z,45.46,9.24,8.02
24644,pm25,2023-07-10T00:28:41.000Z,45.502,9.146,7.85
39224,pm25,2023-07-10T00:28:23.000Z,45.45397764666,9.20950412750,4.5
45694,pm25,2023-07-10T00:28:22.000Z,45.468,9.124,5.38
50128,pm25,2023-07-10T00:28:17.000Z,45.478,9.224,6.38
57418,pm25,2023-07-10T00:28:12.000Z,45.43433691627,9.10697758184,7.38
32393,pm25,2023-07-10T00:28:07.000Z,45.426,9.206,7.97
40645,pm25,2023-07-10T00:28:02.000Z,45.52589590000,9.22878860000,6.05
40669,pm25,2023-07-10T00:27:58.000Z,45.528,9.234,8.63
44216,pm25,2023-07-10T00:27:45.000Z,45.46168340766,9.18210272212,7.47
40655,pm25,2023-07-10T00:27:43.000Z,45.53940450000,9.23662630000,5.82
32399,pm25,2023-07-10T00:27:36.000Z,45.44,9.178,6.45
43962,pm25,2023-07-10T00:27:28.000Z,45.534,9.242,6.43
70169,pm25,2023-07-10T00:27:10.000Z,45.442,9.212,7.18
40256,pm25,2023-07-10T00:27:02.000Z,45.462,9.21,5.05
59970,pm25,2023-07-10T00:26:33.000Z,45.434,9.116,6.65
60342,pm25,2023-07-10T00:26:27.000Z,45.53606202812,9.22630280256,9.1
24644,pm25,2023-07-10T00:26:14.000Z,45.502,9.146,8.52
22851,pm25,2023-07-10T00:26:12.000Z,45.46,9.24,7.45
10869234,loudeness,2023-07-10T00:33:57.262Z,45.477977,9.227728,31
39224,pm25,2023-07-10T00:25:57.000Z,45.45397764666,9.20950412750,4.63
55575,pm25,2023-07-10T00:25:56.000Z,45.478,9.116,7.85
45694,pm25,2023-07-10T00:25:42.000Z,45.468,9.124,4.8
57418,pm25,2023-07-10T00:25:41.000Z,45.43433691627,9.10697758184,8.43
32393,pm25,2023-07-10T00:25:38.000Z,45.426,9.206,7.7
10608112,loudeness,2023-07-10T00:34:30.257Z,45.464081,9.192720,24
40645,pm25,2023-07-10T00:25:36.000Z,45.52589590000,9.22878860000,5.38
40669,pm25,2023-07-10T00:25:33.000Z,45.528,9.234,8.5
10839718,loudeness,2023-07-10T00:34:51.234Z,45.485711,9.148767,73
44216,pm25,2023-07-10T00:25:17.000Z,45.46168340766,9.18210272212,6.9
50128,pm25,2023-07-10T00:25:13.000Z,45.478,9.224,5.68
40655,pm25,2023-07-10T00:25:13.000Z,45.53940450000,9.23662630000,5.57
32399,pm25,2023-07-10T00:25:10.000Z,45.44,9.178,6.13
60342,pm25,2023-07-10T00:33:50.000Z,45.53606202812,9.22630280256,9.38
22851,pm25,2023-07-10T00:33:47.000Z,45.46,9.24,7.6
24644,pm25,2023-07-10T00:33:33.000Z,45.502,9.146,8.6
70169,pm25,2023-07-10T00:33:27.000Z,45.442,9.212,7.07
39224,pm25,2023-07-10T00:33:15.000Z,45.45397764666,9.20950412750,4.3
45694,pm25,2023-07-10T00:33:14.000Z,45.468,9.124,6.47
57418,pm25,2023-07-10T00:33:09.000Z,45.43433691627,9.10697758184,8.15
32393,pm25,2023-07-10T00:33:06.000Z,45.426,9.206,7.32
40645,pm25,2023-07-10T00:32:57.000Z,45.52589590000,9.22878860000,5.53
40669,pm25,2023-07-10T00:32:52.000Z,45.528,9.234,8.5
32399,pm25,2023-07-10T00:32:45.000Z,45.44,9.178,6.18
44216,pm25,2023-07-10T00:32:43.000Z,45.46168340766,9.18210272212,7.57
40655,pm25,2023-07-10T00:32:41.000Z,45.53940450000,9.23662630000,5.97
43962,pm25,2023-07-10T00:32:28.000Z,45.534,9.242,6.35
55575,pm25,2023-07-10T00:32:00.000Z,45.478,9.116,7.9
40256,pm25,2023-07-10T00:31:58.000Z,45.462,9.21,5.25
59970,pm25,2023-07-10T00:31:40.000Z,45.434,9.116,6.8
60342,pm25,2023-07-10T00:31:21.000Z,45.53606202812,9.22630280256,8.75
22851,pm25,2023-07-10T00:31:20.000Z,45.46,9.24,7.75
50128,pm25,2023-07-10T00:31:18.000Z,45.478,9.224,5.75
24644,pm25,2023-07-10T00:31:07.000Z,45.502,9.146,8.73
39224,pm25,2023-07-10T00:30:49.000Z,45.45397764666,9.20950412750,4.5
45694,pm25,2023-07-10T00:30:48.000Z,45.468,9.124,5.4
57418,pm25,2023-07-10T00:30:39.000Z,45.43433691627,9.10697758184,8.25
32393,pm25,2023-07-10T00:30:38.000Z,45.426,9.206,7.18
40645,pm25,2023-07-10T00:30:32.000Z,45.52589590000,9.22878860000,5.53
10869234,loudeness,2023-07-10T00:38:57.276Z,45.477977,9.227728,40
40669,pm25,2023-07-10T00:30:25.000Z,45.528,9.234,7.7
70169,pm25,2023-07-10T00:30:22.000Z,45.442,9.212,7.65
44216,pm25,2023-07-10T00:30:16.000Z,45.46168340766,9.18210272212,7.13
10608112,loudeness,2023-07-10T00:39:30.262Z,45.464081,9.192720,31
40655,pm25,2023-07-10T00:30:13.000Z,45.53940450000,9.23662630000,5.8
32399,pm25,2023-07-10T00:30:09.000Z,45.44,9.178,5.85
10839718,loudeness,2023-07-10T00:39:51.241Z,45.485711,9.148767,30
40256,pm25,2023-07-10T00:29:28.000Z,45.462,9.21,4.68
59970,pm25,2023-07-10T00:29:04.000Z,45.434,9.116,7.05
55575,pm25,2023-07-10T00:28:58.000Z,45.478,9.116,8.2
60342,pm25,2023-07-10T00:28:53.000Z,45.53606202812,9.22630280256,9.52
22851,pm25,2023-07-10T00:38:55.000Z,45.46,9.24,7.22
24644,pm25,2023-07-10T00:38:29.000Z,45.502,9.146,8.45
57418,pm25,2023-07-10T00:38:21.000Z,45.43433691627,9.10697758184,8.43
39224,pm25,2023-07-10T00:38:15.000Z,45.45397764666,9.20950412750,4.75
45694,pm25,2023-07-10T00:38:13.000Z,45.468,9.124,4.95
55575,pm25,2023-07-10T00:38:13.000Z,45.478,9.116,8.13
32393,pm25,2023-07-10T00:38:01.000Z,45.426,9.206,7.6
40669,pm25,2023-07-10T00:37:55.000Z,45.528,9.234,8.6
40645,pm25,2023-07-10T00:37:51.000Z,45.52589590000,9.22878860000,5.45
32399,pm25,2023-07-10T00:37:46.000Z,45.44,9.178,5.6
44216,pm25,2023-07-10T00:37:36.000Z,45.46168340766,9.18210272212,7.45
40655,pm25,2023-07-10T00:37:33.000Z,45.53940450000,9.23662630000,5.95
43962,pm25,2023-07-10T00:37:29.000Z,45.534,9.242,6.97
50128,pm25,2023-07-10T00:37:26.000Z,45.478,9.224,5.63
40256,pm25,2023-07-10T00:37:06.000Z,45.462,9.21,5.4
59970,pm25,2023-07-10T00:36:37.000Z,45.434,9.116,7.63
60342,pm25,2023-07-10T00:36:32.000Z,45.53606202812,9.22630280256,9.5
70169,pm25,2023-07-10T00:36:31.000Z,45.442,9.212,7.57
24644,pm25,2023-07-10T00:35:59.000Z,45.502,9.146,8.77
45694,pm25,2023-07-10T00:35:42.000Z,45.468,9.124,5.35
39224,pm25,2023-07-10T00:35:42.000Z,45.45397764666,9.20950412750,4.1
57418,pm25,2023-07-10T00:35:39.000Z,45.43433691627,9.10697758184,8.02
32393,pm25,2023-07-10T00:35:34.000Z,45.426,9.206,7.45
10869234,loudeness,2023-07-10T00:43:57.282Z,45.477977,9.227728,96
40645,pm25,2023-07-10T00:35:23.000Z,45.52589590000,9.22878860000,5.3
40669,pm25,2023-07-10T00:35:19.000Z,45.528,9.234,8.55
32399,pm25,2023-07-10T00:35:12.000Z,45.44,9.178,5.95
10608112,loudeness,2023-07-10T00:44:30.269Z,45.464081,9.192720,95
44216,pm25,2023-07-10T00:35:10.000Z,45.46168340766,9.18210272212,7.5
40655,pm25,2023-07-10T00:35:08.000Z,45.53940450000,9.23662630000,5.87
55575,pm25,2023-07-10T00:35:05.000Z,45.478,9.116,8.2
10839718,loudeness,2023-07-10T00:44:51.247Z,45.485711,9.148767,62
40256,pm25,2023-07-10T00:34:32.000Z,45.462,9.21,4.5
50128,pm25,2023-07-10T00:34:20.000Z,45.478,9.224,5.93
59970,pm25,2023-07-10T00:34:07.000Z,45.434,9.116,7.63
22851,pm25,2023-07-10T00:43:58.000Z,45.46,9.24,8.2
39224,pm25,2023-07-10T00:43:41.000Z,45.45397764666,9.20950412750,4.4
24644,pm25,2023-07-10T00:43:31.000Z,45.502,9.146,8.9
50128,pm25,2023-07-10T00:43:31.000Z,45.478,9.224,5.82
57418,pm25,2023-07-10T00:43:30.000Z,45.43433691627,9.10697758184,8.55
45694,pm25,2023-07-10T00:43:19.000Z,45.468,9.124,5.32
40669,pm25,2023-07-10T00:43:19.000Z,45.528,9.234,8.4
32393,pm25,2023-07-10T00:43:09.000Z,45.426,9.206,8.55
32399,pm25,2023-07-10T00:42:52.000Z,45.44,9.178,6
44216,pm25,2023-07-10T00:42:42.000Z,45.46168340766,9.18210272212,7.57
70169,pm25,2023-07-10T00:42:41.000Z,45.442,9.212,7.15
40256,pm25,2023-07-10T00:42:40.000Z,45.462,9.21,4.97
43962,pm25,2023-07-10T00:42:29.000Z,45.534,9.242,7.2
40655,pm25,2023-07-10T00:42:24.000Z,45.53940450000,9.23662630000,5.55
59970,pm25,2023-07-10T00:41:45.000Z,45.434,9.116,6.5
60342,pm25,2023-07-10T00:41:38.000Z,45.53606202812,9.22630280256,9.45
22851,pm25,2023-07-10T00:41:26.000Z,45.46,9.24,7.55
55575,pm25,2023-07-10T00:41:15.000Z,45.478,9.116,8.13
39224,pm25,2023-07-10T00:40:59.000Z,45.45397764666,9.20950412750,3.7
24644,pm25,2023-07-10T00:40:58.000Z,45.502,9.146,8.48
